fecha,producto_id,Amazon,Decathlon,Deporvillage
2024-11-21,PROD_023,33.68,32.43,33.67
2024-11-21,PROD_024,52.13,46.53,49.42
2024-11-22,PROD_001,91.52,122.93,107.78
2024-11-22,PROD_002,125.19,118.64,128.68
2024-11-22,PROD_003,77.4,76.06,80.16
2024-11-22,PROD_004,74.33,72.19,71.49
2024-11-22,PROD_005,35.18,32.74,34.81
2024-11-22,PROD_006,68.26,60.12,67.71
2024-11-22,PROD_007,72.57,64.64,72.27
2024-11-22,PROD_008,66.59,58.55,64.3
2024-11-22,PROD_009,403.69,366.26,393.14
2024-11-22,PROD_010,195.98,161.44,180.87
2024-11-22,PROD_011,46.83,41.0,43.65
2024-11-22,PROD_012,49.82,49.65,52.87
2024-11-22,PROD_013,23.34,22.93,25.87
2024-11-22,PROD_014,37.84,35.38,39.42
2024-11-22,PROD_015,150.96,163.68,146.09
2024-11-22,PROD_016,838.83,777.97,848.53
2024-11-22,PROD_017,97.5,90.63,92.54
2024-11-22,PROD_018,68.16,63.66,72.05
2024-11-22,PROD_019,104.42,104.72,113.48
2024-11-22,PROD_020,73.91,72.91,78.3
2024-11-22,PROD_021,140.67,120.54,133.97
2024-11-22,PROD_022,19.06,18.09,19.42
2024-11-22,PROD_023,35.73,32.47,34.06
2024-11-22,PROD_024,50.4,43.12,49.3
2024-11-23,PROD_001,93.12,120.72,105.97
2024-11-23,PROD_002,126.25,120.43,133.83
2024-11-23,PROD_003,85.71,73.9,89.41
2024-11-23,PROD_004,75.57,65.53,77.37
2024-11-23,PROD_005,37.22,32.11,34.18
2024-11-23,PROD_006,66.89,58.22,62.87
2024-11-23,PROD_007,67.4,61.97,70.66
2024-11-23,PROD_008,64.61,60.51,64.38
2024-11-23,PROD_009,409.39,358.96,390.29
2024-11-23,PROD_010,198.29,160.84,185.37
2024-11-23,PROD_011,45.13,42.01,47.6
2024-11-23,PROD_012,56.3,48.83,57.47
2024-11-23,PROD_013,23.76,22.78,25.14
2024-11-23,PROD_014,38.66,36.38,40.55
2024-11-23,PROD_015,148.62,161.89,147.35
2024-11-23,PROD_016,823.97,799.91,859.62
2024-11-23,PROD_017,104.06,85.46,94.96
2024-11-23,PROD_018,71.04,63.38,68.92
2024-11-23,PROD_019,111.35,101.48,113.28
2024-11-23,PROD_020,81.94,71.1,77.59
2024-11-23,PROD_021,142.85,120.82,135.42
2024-11-23,PROD_022,20.75,18.88,19.99
2024-11-23,PROD_023,38.36,31.51,34.31
2024-11-23,PROD_024,51.24,46.64,51.21
2024-11-24,PROD_001,92.7,121.29,107.92
2024-11-24,PROD_002,124.48,121.5,130.47
2024-11-24,PROD_003,84.34,79.17,81.55
2024-11-24,PROD_004,73.34,71.92,76.93
2024-11-24,PROD_005,35.83,30.95,34.71
2024-11-24,PROD_006,67.17,57.7,63.59
2024-11-24,PROD_007,63.83,64.79,72.67
2024-11-24,PROD_008,65.9,61.52,64.87
2024-11-24,PROD_009,411.03,368.69,391.63
2024-11-24,PROD_010,192.24,162.42,180.52
2024-11-24,PROD_011,44.14,41.72,44.36
2024-11-24,PROD_012,57.94,48.87,57.93
2024-11-24,PROD_013,24.47,22.63,24.68
2024-11-24,PROD_014,37.52,36.52,40.73
2024-11-24,PROD_015,151.94,161.1,142.4
2024-11-24,PROD_016,829.24,783.86,874.43
2024-11-24,PROD_017,96.42,86.95,94.25
2024-11-24,PROD_018,68.83,62.04,73.23
2024-11-24,PROD_019,119.31,104.21,108.71
2024-11-24,PROD_020,79.17,73.63,78.77
2024-11-24,PROD_021,139.89,118.4,131.52
2024-11-24,PROD_022,19.75,19.22,19.61
2024-11-24,PROD_023,35.41,33.39,33.27
2024-11-24,PROD_024,46.8,45.76,47.18
2024-11-25,PROD_001,92.03,119.47,107.95
2024-11-25,PROD_002,126.75,116.55,133.15
2024-11-25,PROD_003,79.97,80.77,86.45
2024-11-25,PROD_004,81.61,71.54,75.8
2024-11-25,PROD_005,32.92,32.75,35.77
2024-11-25,PROD_006,62.43,58.58,62.89
2024-11-25,PROD_007,72.13,62.49,68.97
2024-11-25,PROD_008,61.52,58.59,67.21
2024-11-25,PROD_009,414.97,364.72,385.01
2024-11-25,PROD_010,194.44,166.38,175.97
2024-11-25,PROD_011,45.6,41.82,45.17
2024-11-25,PROD_012,56.47,47.83,51.69
2024-11-25,PROD_013,26.34,22.47,25.37
2024-11-25,PROD_014,41.2,36.41,40.75
2024-11-25,PROD_015,146.8,163.91,147.12
2024-11-25,PROD_016,819.97,790.55,848.9
2024-11-25,PROD_017,96.12,86.33,91.44
2024-11-25,PROD_018,75.34,64.8,67.07
2024-11-25,PROD_019,119.96,101.27,105.88
2024-11-25,PROD_020,78.14,72.94,77.05
2024-11-25,PROD_021,142.42,123.79,130.95
2024-11-25,PROD_022,21.89,19.06,19.6
2024-11-25,PROD_023,35.13,30.44,35.32
2024-11-25,PROD_024,49.26,44.24,48.24
2024-11-26,PROD_001,84.51,110.61,101.73
2024-11-26,PROD_002,116.67,114.63,123.92
2024-11-26,PROD_003,77.49,78.71,80.61
2024-11-26,PROD_004,73.88,67.81,74.51
2024-11-26,PROD_005,37.85,31.0,35.09
2024-11-26,PROD_006,71.28,57.72,67.29
2024-11-26,PROD_007,67.33,64.16,71.41
2024-11-26,PROD_008,64.68,58.63,66.34
2024-11-26,PROD_009,379.78,339.98,367.72
2024-11-26,PROD_010,175.39,150.65,160.54
2024-11-26,PROD_011,44.83,41.51,46.64
2024-11-26,PROD_012,56.16,51.2,53.33
2024-11-26,PROD_013,26.26,23.34,24.43
2024-11-26,PROD_014,38.72,36.23,39.83
2024-11-26,PROD_015,140.25,147.98,137.99
2024-11-26,PROD_016,784.54,728.69,801.53
2024-11-26,PROD_017,94.69,84.8,94.81
2024-11-26,PROD_018,70.82,62.53,70.84
2024-11-26,PROD_019,105.65,105.13,103.37
2024-11-26,PROD_020,73.96,76.09,79.25
2024-11-26,PROD_021,132.23,113.85,124.65
2024-11-26,PROD_022,19.66,17.54,19.64
2024-11-26,PROD_023,37.83,31.94,33.55
2024-11-26,PROD_024,48.29,46.85,48.99
2024-11-27,PROD_001,83.53,113.21,97.57
2024-11-27,PROD_002,118.64,111.53,121.37
2024-11-27,PROD_003,88.06,77.75,81.19
2024-11-27,PROD_004,71.72,67.87,74.33
2024-11-27,PROD_005,33.59,31.84,33.87
2024-11-27,PROD_006,67.54,57.88,66.39
2024-11-27,PROD_007,73.99,62.26,70.18
2024-11-27,PROD_008,63.82,57.95,68.81
2024-11-27,PROD_009,382.87,336.77,353.57
2024-11-27,PROD_010,177.72,149.5,170.36
2024-11-27,PROD_011,43.31,42.03,44.82
2024-11-27,PROD_012,57.72,50.39,54.37
2024-11-27,PROD_013,27.02,22.91,25.48
2024-11-27,PROD_014,41.33,36.85,41.37
2024-11-27,PROD_015,140.68,142.51,132.0
2024-11-27,PROD_016,751.4,738.71,771.9
2024-11-27,PROD_017,93.42,82.85,88.43
2024-11-27,PROD_018,69.76,66.51,68.66
2024-11-27,PROD_019,114.56,97.08,104.65
2024-11-27,PROD_020,78.44,74.48,77.23
2024-11-27,PROD_021,127.74,109.57,122.31
2024-11-27,PROD_022,20.34,17.76,21.41
2024-11-27,PROD_023,35.39,31.81,36.66
2024-11-27,PROD_024,52.96,45.94,48.19
2024-11-28,PROD_001,87.31,112.94,97.64
2024-11-28,PROD_002,117.45,114.61,117.86
2024-11-28,PROD_003,82.1,76.78,87.25
2024-11-28,PROD_004,72.23,68.27,72.18
2024-11-28,PROD_005,34.38,31.81,36.79
2024-11-28,PROD_006,58.95,60.31,64.69
2024-11-28,PROD_007,67.13,62.64,69.39
2024-11-28,PROD_008,65.63,62.58,65.83
2024-11-28,PROD_009,375.12,336.35,360.15
2024-11-28,PROD_010,181.55,156.16,166.45
2024-11-28,PROD_011,46.56,40.59,44.59
2024-11-28,PROD_012,51.47,51.09,57.01
2024-11-28,PROD_013,23.56,22.24,24.85
2024-11-28,PROD_014,41.35,34.3,39.79
2024-11-28,PROD_015,137.55,149.83,135.89
2024-11-28,PROD_016,751.78,750.87,770.33
2024-11-28,PROD_017,96.33,82.49,88.53
2024-11-28,PROD_018,70.99,64.36,69.19
2024-11-28,PROD_019,116.28,105.04,104.32
2024-11-28,PROD_020,80.63,75.25,80.38
2024-11-28,PROD_021,131.36,112.48,122.51
2024-11-28,PROD_022,19.65,18.67,20.43
2024-11-28,PROD_023,36.25,32.54,34.48
2024-11-28,PROD_024,51.44,45.81,50.9
2024-11-29,PROD_001,88.2625,114.9125,106.2125
2024-11-29,PROD_002,122.5125,116.4625,130.625
2024-11-29,PROD_003,74.11,68.13,76.41
2024-11-29,PROD_004,66.16,62.47,65.1
2024-11-29,PROD_005,31.64,26.78,31.97
2024-11-29,PROD_006,55.97,52.56,57.65
2024-11-29,PROD_007,61.98,56.69,62.91
2024-11-29,PROD_008,55.08,53.27,59.69
2024-11-29,PROD_009,384.625,353.225,370.85
2024-11-29,PROD_010,183.0875,161.8,177.4375
2024-11-29,PROD_011,39.34,37.84,40.01
2024-11-29,PROD_012,47.32,45.26,48.03
2024-11-29,PROD_013,20.68,20.05,22.15
2024-11-29,PROD_014,34.18,32.96,35.29
2024-11-29,PROD_015,146.925,150.975,141.125
2024-11-29,PROD_016,821.2375,761.9875000000001,817.1125000000001
2024-11-29,PROD_017,77.89,79.96,81.93
2024-11-29,PROD_018,67.36,55.9,66.65
2024-11-29,PROD_019,95.59,90.57,95.29
2024-11-29,PROD_020,75.41,66.59,75.26
2024-11-29,PROD_021,136.05,115.9875,129.45
2024-11-29,PROD_022,18.61,16.1,17.82
2024-11-29,PROD_023,33.38,28.8,31.33
2024-11-29,PROD_024,42.17,39.18,43.15
2024-11-30,PROD_001,97.025,121.8625,108.5125
2024-11-30,PROD_002,128.2625,123.6,130.22500000000002
2024-11-30,PROD_003,87.6,79.15,82.05
2024-11-30,PROD_004,68.99,68.14,75.66
2024-11-30,PROD_005,37.99,32.79,33.38
2024-11-30,PROD_006,64.8,58.54,61.25
2024-11-30,PROD_007,67.02,60.45,72.36
2024-11-30,PROD_008,62.97,58.4,67.06
2024-11-30,PROD_009,420.5875,379.4375,392.7875
2024-11-30,PROD_010,195.9375,167.425,186.375
2024-11-30,PROD_011,46.86,40.33,45.12
2024-11-30,PROD_012,54.1,48.34,53.12
2024-11-30,PROD_013,24.27,22.33,24.04
2024-11-30,PROD_014,42.03,38.1,39.32
2024-11-30,PROD_015,157.3125,160.95,146.0125
2024-11-30,PROD_016,855.175,805.75,861.1
2024-11-30,PROD_017,90.14,92.18,94.7
2024-11-30,PROD_018,77.11,63.24,69.92
2024-11-30,PROD_019,110.09,101.2,113.42
2024-11-30,PROD_020,86.2,72.75,82.68
2024-11-30,PROD_021,141.7125,120.6,132.1875
2024-11-30,PROD_022,20.37,17.62,20.29
2024-11-30,PROD_023,32.64,34.06,33.23
2024-11-30,PROD_024,46.58,45.58,50.08
